Municipio,Categoria,Tipo,Valor,Year,Isla
SELVA,A 2 Ll,ESTABL.,NA,15,Mallorca
SELVA,A 2 Ll,PLACES,NA,15,Mallorca
SELVA,A 3 Ll,ESTABL.,NA,15,Mallorca
SELVA,A 3 Ll,PLACES,NA,15,Mallorca
SELVA,A 4 Ll,ESTABL.,NA,15,Mallorca
SELVA,A 4 Ll,PLACES,NA,15,Mallorca
SELVA,AG,ESTABL.,8,15,Mallorca
SELVA,AG,PLACES,148,15,Mallorca
SELVA,CH,ESTABL.,NA,15,Mallorca
SELVA,CH,PLACES,NA,15,Mallorca
SELVA,CT,ESTABL.,NA,15,Mallorca
SELVA,CT,PLACES,NA,15,Mallorca
SELVA,CV 2*,ESTABL.,NA,15,Mallorca
SELVA,CV 2*,PLACES,NA,15,Mallorca
SELVA,CV 3*,ESTABL.,NA,15,Mallorca
SELVA,CV 3*,PLACES,NA,15,Mallorca
SELVA,F,ESTABL.,NA,15,Mallorca
SELVA,F,PLACES,NA,15,Mallorca
SELVA,H 1*,ESTABL.,NA,15,Mallorca
SELVA,H 1*,PLACES,NA,15,Mallorca
SELVA,H 2*,ESTABL.,NA,15,Mallorca
SELVA,H 2*,PLACES,NA,15,Mallorca
SELVA,H 3*,ESTABL.,NA,15,Mallorca
SELVA,H 3*,PLACES,NA,15,Mallorca
SELVA,H 3*SUP,ESTABL.,NA,15,Mallorca
SELVA,H 3*SUP,PLACES,NA,15,Mallorca
SELVA,H 4*,ESTABL.,NA,15,Mallorca
SELVA,H 4*,PLACES,NA,15,Mallorca
SELVA,H 4* SUP,ESTABL.,NA,15,Mallorca
SELVA,H 4* SUP,PLACES,NA,15,Mallorca
SELVA,H 5*,ESTABL.,NA,15,Mallorca
SELVA,H 5*,PLACES,NA,15,Mallorca
SELVA,H 5* G.L.,ESTABL.,NA,15,Mallorca
SELVA,H 5* G.L.,PLACES,NA,15,Mallorca
SELVA,HA 1*,ESTABL.,NA,15,Mallorca
SELVA,HA 1*,PLACES,NA,15,Mallorca
SELVA,HA 2*,ESTABL.,NA,15,Mallorca
SELVA,HA 2*,PLACES,NA,15,Mallorca
SELVA,HA 3*,ESTABL.,NA,15,Mallorca
SELVA,HA 3*,PLACES,NA,15,Mallorca
SELVA,HA 3* SUP,ESTABL.,NA,15,Mallorca
SELVA,HA 3* SUP,PLACES,NA,15,Mallorca
SELVA,HA 4*,ESTABL.,NA,15,Mallorca
SELVA,HA 4*,PLACES,NA,15,Mallorca
SELVA,HA 4* SUP,ESTABL.,NA,15,Mallorca
SELVA,HA 4* SUP,PLACES,NA,15,Mallorca
SELVA,HA 5*,ESTABL.,NA,15,Mallorca
SELVA,HA 5*,PLACES,NA,15,Mallorca
SELVA,HO,ESTABL.,NA,15,Mallorca
SELVA,HO,PLACES,NA,15,Mallorca
SELVA,HR  1*,ESTABL.,NA,15,Mallorca
SELVA,HR  1*,PLACES,NA,15,Mallorca
SELVA,HR 2*,ESTABL.,NA,15,Mallorca
SELVA,HR 2*,PLACES,NA,15,Mallorca
SELVA,HR 3*,ESTABL.,NA,15,Mallorca
SELVA,HR 3*,PLACES,NA,15,Mallorca
SELVA,HR 5*,ESTABL.,NA,15,Mallorca
SELVA,HR 5*,PLACES,NA,15,Mallorca
SELVA,HR,ESTABL.,NA,15,Mallorca
SELVA,HR,PLACES,NA,15,Mallorca
SELVA,HS 1*,ESTABL.,NA,15,Mallorca
SELVA,HS 1*,PLACES,NA,15,Mallorca
SELVA,HS 2*,ESTABL.,NA,15,Mallorca
SELVA,HS 2*,PLACES,NA,15,Mallorca
SELVA,HS 3*,ESTABL.,NA,15,Mallorca
SELVA,HS 3*,PLACES,NA,15,Mallorca
SELVA,HSR 1*,ESTABL.,NA,15,Mallorca
SELVA,HSR 1*,PLACES,NA,15,Mallorca
SELVA,HSR 2*,ESTABL.,NA,15,Mallorca
SELVA,HSR 2*,PLACES,NA,15,Mallorca
SELVA,HSR 3*,ESTABL.,NA,15,Mallorca
SELVA,HSR 3*,PLACES,NA,15,Mallorca
SELVA,PENS 2*,ESTABL.,NA,15,Mallorca
SELVA,PENS 2*,PLACES,NA,15,Mallorca
SELVA,TI,ESTABL.,7,15,Mallorca
SELVA,TI,PLACES,90,15,Mallorca
SELVA,TOTAL,ESTABL.,15,15,Mallorca
SELVA,TOTAL,PLACES,238,15,Mallorca
SENCELLES,A 1 Ll,ESTABL.,NA,15,Mallorca
SENCELLES,A 1 Ll,PLACES,NA,15,Mallorca
SENCELLES,A 2 Ll,ESTABL.,NA,15,Mallorca
SENCELLES,A 2 Ll,PLACES,NA,15,Mallorca
SENCELLES,A 3 Ll,ESTABL.,NA,15,Mallorca
SENCELLES,A 3 Ll,PLACES,NA,15,Mallorca
SENCELLES,A 4 Ll,ESTABL.,NA,15,Mallorca
SENCELLES,A 4 Ll,PLACES,NA,15,Mallorca
SENCELLES,AG,ESTABL.,4,15,Mallorca
SENCELLES,AG,PLACES,74,15,Mallorca
SENCELLES,CH,ESTABL.,NA,15,Mallorca
SENCELLES,CH,PLACES,NA,15,Mallorca
SENCELLES,CT,ESTABL.,NA,15,Mallorca
SENCELLES,CT,PLACES,NA,15,Mallorca
SENCELLES,CV 2*,ESTABL.,NA,15,Mallorca
SENCELLES,CV 2*,PLACES,NA,15,Mallorca
SENCELLES,CV 3*,ESTABL.,NA,15,Mallorca
SENCELLES,CV 3*,PLACES,NA,15,Mallorca
SENCELLES,F,ESTABL.,NA,15,Mallorca
SENCELLES,F,PLACES,NA,15,Mallorca
SENCELLES,H 1*,ESTABL.,NA,15,Mallorca
SENCELLES,H 1*,PLACES,NA,15,Mallorca
SENCELLES,H 2*,ESTABL.,NA,15,Mallorca
SENCELLES,H 2*,PLACES,NA,15,Mallorca
SENCELLES,H 3*,ESTABL.,NA,15,Mallorca
SENCELLES,H 3*,PLACES,NA,15,Mallorca
SENCELLES,H 3*SUP,ESTABL.,NA,15,Mallorca
SENCELLES,H 3*SUP,PLACES,NA,15,Mallorca
SENCELLES,H 4*,ESTABL.,NA,15,Mallorca
SENCELLES,H 4*,PLACES,NA,15,Mallorca
SENCELLES,H 4* SUP,ESTABL.,NA,15,Mallorca
SENCELLES,H 4* SUP,PLACES,NA,15,Mallorca
SENCELLES,H 5*,ESTABL.,NA,15,Mallorca
SENCELLES,H 5*,PLACES,NA,15,Mallorca
SENCELLES,H 5* G.L.,ESTABL.,NA,15,Mallorca
SENCELLES,H 5* G.L.,PLACES,NA,15,Mallorca
SENCELLES,HA 1*,ESTABL.,NA,15,Mallorca
SENCELLES,HA 1*,PLACES,NA,15,Mallorca
SENCELLES,HA 2*,ESTABL.,NA,15,Mallorca
SENCELLES,HA 2*,PLACES,NA,15,Mallorca
SENCELLES,HA 3*,ESTABL.,NA,15,Mallorca
SENCELLES,HA 3*,PLACES,NA,15,Mallorca
SENCELLES,HA 3* SUP,ESTABL.,NA,15,Mallorca
SENCELLES,HA 3* SUP,PLACES,NA,15,Mallorca
SENCELLES,HA 4*,ESTABL.,NA,15,Mallorca
SENCELLES,HA 4*,PLACES,NA,15,Mallorca
SENCELLES,HA 4* SUP,ESTABL.,NA,15,Mallorca
SENCELLES,HA 4* SUP,PLACES,NA,15,Mallorca
SENCELLES,HA 5*,ESTABL.,NA,15,Mallorca
SENCELLES,HA 5*,PLACES,NA,15,Mallorca
SENCELLES,HO,ESTABL.,NA,15,Mallorca
SENCELLES,HO,PLACES,NA,15,Mallorca
SENCELLES,HR  1*,ESTABL.,NA,15,Mallorca
SENCELLES,HR  1*,PLACES,NA,15,Mallorca
SENCELLES,HR 2*,ESTABL.,NA,15,Mallorca
SENCELLES,HR 2*,PLACES,NA,15,Mallorca
SENCELLES,HR 3*,ESTABL.,NA,15,Mallorca
SENCELLES,HR 3*,PLACES,NA,15,Mallorca
SENCELLES,HR 5*,ESTABL.,NA,15,Mallorca
SENCELLES,HR 5*,PLACES,NA,15,Mallorca
SENCELLES,HR,ESTABL.,1,15,Mallorca
SENCELLES,HR,PLACES,39,15,Mallorca
SENCELLES,HS 1*,ESTABL.,NA,15,Mallorca
SENCELLES,HS 1*,PLACES,NA,15,Mallorca
SENCELLES,HS 2*,ESTABL.,NA,15,Mallorca
SENCELLES,HS 2*,PLACES,NA,15,Mallorca
SENCELLES,HS 3*,ESTABL.,NA,15,Mallorca
SENCELLES,HS 3*,PLACES,NA,15,Mallorca
SENCELLES,HSR 1*,ESTABL.,NA,15,Mallorca
SENCELLES,HSR 1*,PLACES,NA,15,Mallorca
SENCELLES,HSR 2*,ESTABL.,NA,15,Mallorca
SENCELLES,HSR 2*,PLACES,NA,15,Mallorca
SENCELLES,HSR 3*,ESTABL.,NA,15,Mallorca
SENCELLES,HSR 3*,PLACES,NA,15,Mallorca
SENCELLES,PENS 2*,ESTABL.,NA,15,Mallorca
SENCELLES,PENS 2*,PLACES,NA,15,Mallorca
SENCELLES,TI,ESTABL.,1,15,Mallorca
SENCELLES,TI,PLACES,4,15,Mallorca
SENCELLES,TOTAL,ESTABL.,6,15,Mallorca
SENCELLES,TOTAL,PLACES,117,15,Mallorca
SINEU,A 1 Ll,ESTABL.,NA,15,Mallorca
SINEU,A 1 Ll,PLACES,NA,15,Mallorca
SINEU,A 2 Ll,ESTABL.,NA,15,Mallorca
SINEU,A 2 Ll,PLACES,NA,15,Mallorca
SINEU,A 3 Ll,ESTABL.,NA,15,Mallorca
SINEU,A 3 Ll,PLACES,NA,15,Mallorca
SINEU,A 4 Ll,ESTABL.,NA,15,Mallorca
SINEU,A 4 Ll,PLACES,NA,15,Mallorca
SINEU,AG,ESTABL.,1,15,Mallorca
SINEU,AG,PLACES,20,15,Mallorca
SINEU,CH,ESTABL.,NA,15,Mallorca
SINEU,CH,PLACES,NA,15,Mallorca
SINEU,CT,ESTABL.,NA,15,Mallorca
SINEU,CT,PLACES,NA,15,Mallorca
SINEU,CV 2*,ESTABL.,NA,15,Mallorca
SINEU,CV 2*,PLACES,NA,15,Mallorca
SINEU,CV 3*,ESTABL.,NA,15,Mallorca
SINEU,CV 3*,PLACES,NA,15,Mallorca
SINEU,F,ESTABL.,NA,15,Mallorca
SINEU,F,PLACES,NA,15,Mallorca
SINEU,H 1*,ESTABL.,NA,15,Mallorca
SINEU,H 1*,PLACES,NA,15,Mallorca
SINEU,H 2*,ESTABL.,NA,15,Mallorca
SINEU,H 2*,PLACES,NA,15,Mallorca
SINEU,H 3*,ESTABL.,NA,15,Mallorca
SINEU,H 3*,PLACES,NA,15,Mallorca
SINEU,H 3*SUP,ESTABL.,NA,15,Mallorca
SINEU,H 3*SUP,PLACES,NA,15,Mallorca
SINEU,H 4*,ESTABL.,1,15,Mallorca
SINEU,H 4*,PLACES,16,15,Mallorca
SINEU,H 4* SUP,ESTABL.,NA,15,Mallorca
SINEU,H 4* SUP,PLACES,NA,15,Mallorca
SINEU,H 5*,ESTABL.,NA,15,Mallorca
SINEU,H 5*,PLACES,NA,15,Mallorca
SINEU,H 5* G.L.,ESTABL.,NA,15,Mallorca
SINEU,H 5* G.L.,PLACES,NA,15,Mallorca
SINEU,HA 1*,ESTABL.,NA,15,Mallorca
SINEU,HA 1*,PLACES,NA,15,Mallorca
SINEU,HA 2*,ESTABL.,NA,15,Mallorca
SINEU,HA 2*,PLACES,NA,15,Mallorca
SINEU,HA 3*,ESTABL.,NA,15,Mallorca
SINEU,HA 3*,PLACES,NA,15,Mallorca
SINEU,HA 3* SUP,ESTABL.,NA,15,Mallorca
SINEU,HA 3* SUP,PLACES,NA,15,Mallorca
SINEU,HA 4*,ESTABL.,NA,15,Mallorca
SINEU,HA 4*,PLACES,NA,15,Mallorca
SINEU,HA 4* SUP,ESTABL.,NA,15,Mallorca
SINEU,HA 4* SUP,PLACES,NA,15,Mallorca
SINEU,HA 5*,ESTABL.,NA,15,Mallorca
SINEU,HA 5*,PLACES,NA,15,Mallorca
SINEU,HO,ESTABL.,NA,15,Mallorca
SINEU,HO,PLACES,NA,15,Mallorca
SINEU,HR  1*,ESTABL.,NA,15,Mallorca
SINEU,HR  1*,PLACES,NA,15,Mallorca
SINEU,HR 2*,ESTABL.,NA,15,Mallorca
SINEU,HR 2*,PLACES,NA,15,Mallorca
SINEU,HR 3*,ESTABL.,NA,15,Mallorca
SINEU,HR 3*,PLACES,NA,15,Mallorca
SINEU,HR 5*,ESTABL.,NA,15,Mallorca
SINEU,HR 5*,PLACES,NA,15,Mallorca
SINEU,HR,ESTABL.,NA,15,Mallorca
SINEU,HR,PLACES,NA,15,Mallorca
SINEU,HS 1*,ESTABL.,NA,15,Mallorca
SINEU,HS 1*,PLACES,NA,15,Mallorca
SINEU,HS 2*,ESTABL.,NA,15,Mallorca
SINEU,HS 2*,PLACES,NA,15,Mallorca
SINEU,HS 3*,ESTABL.,NA,15,Mallorca
SINEU,HS 3*,PLACES,NA,15,Mallorca
SINEU,HSR 1*,ESTABL.,NA,15,Mallorca
SINEU,HSR 1*,PLACES,NA,15,Mallorca
SINEU,HSR 2*,ESTABL.,NA,15,Mallorca
SINEU,HSR 2*,PLACES,NA,15,Mallorca
SINEU,HSR 3*,ESTABL.,NA,15,Mallorca
SINEU,HSR 3*,PLACES,NA,15,Mallorca
SINEU,PENS 2*,ESTABL.,NA,15,Mallorca
SINEU,PENS 2*,PLACES,NA,15,Mallorca
SINEU,TI,ESTABL.,5,15,Mallorca
SINEU,TI,PLACES,63,15,Mallorca
SINEU,TOTAL,ESTABL.,7,15,Mallorca
SINEU,TOTAL,PLACES,99,15,Mallorca
SÓLLER,A 1 Ll,ESTABL.,NA,15,Mallorca
SÓLLER,A 1 Ll,PLACES,NA,15,Mallorca
SÓLLER,A 2 Ll,ESTABL.,NA,15,Mallorca
SÓLLER,A 2 Ll,PLACES,NA,15,Mallorca
SÓLLER,A 3 Ll,ESTABL.,1,15,Mallorca
SÓLLER,A 3 Ll,PLACES,82,15,Mallorca
SÓLLER,A 4 Ll,ESTABL.,1,15,Mallorca
SÓLLER,A 4 Ll,PLACES,39,15,Mallorca
SÓLLER,AG,ESTABL.,11,15,Mallorca
SÓLLER,AG,PLACES,167,15,Mallorca
SÓLLER,CH,ESTABL.,1,15,Mallorca
SÓLLER,CH,PLACES,15,15,Mallorca
SÓLLER,CT,ESTABL.,NA,15,Mallorca
SÓLLER,CT,PLACES,NA,15,Mallorca
SÓLLER,CV 2*,ESTABL.,NA,15,Mallorca
SÓLLER,CV 2*,PLACES,NA,15,Mallorca
SÓLLER,CV 3*,ESTABL.,NA,15,Mallorca
SÓLLER,CV 3*,PLACES,NA,15,Mallorca
SÓLLER,F,ESTABL.,NA,15,Mallorca
SÓLLER,F,PLACES,NA,15,Mallorca
SÓLLER,H 1*,ESTABL.,NA,15,Mallorca
SÓLLER,H 1*,PLACES,NA,15,Mallorca
SÓLLER,H 2*,ESTABL.,3,15,Mallorca
SÓLLER,H 2*,PLACES,261,15,Mallorca
SÓLLER,H 3*,ESTABL.,3,15,Mallorca
SÓLLER,H 3*,PLACES,657,15,Mallorca
SÓLLER,H 3*SUP,ESTABL.,NA,15,Mallorca
SÓLLER,H 3*SUP,PLACES,NA,15,Mallorca
SÓLLER,H 4*,ESTABL.,4,15,Mallorca
SÓLLER,H 4*,PLACES,618,15,Mallorca
SÓLLER,H 4* SUP,ESTABL.,2,15,Mallorca
SÓLLER,H 4* SUP,PLACES,281,15,Mallorca
SÓLLER,H 5*,ESTABL.,1,15,Mallorca
SÓLLER,H 5*,PLACES,74,15,Mallorca
SÓLLER,H 5* G.L.,ESTABL.,1,15,Mallorca
SÓLLER,H 5* G.L.,PLACES,246,15,Mallorca
SÓLLER,HA 1*,ESTABL.,NA,15,Mallorca
SÓLLER,HA 1*,PLACES,NA,15,Mallorca
SÓLLER,HA 2*,ESTABL.,NA,15,Mallorca
SÓLLER,HA 2*,PLACES,NA,15,Mallorca
SÓLLER,HA 3*,ESTABL.,1,15,Mallorca
SÓLLER,HA 3*,PLACES,208,15,Mallorca
SÓLLER,HA 3* SUP,ESTABL.,NA,15,Mallorca
SÓLLER,HA 3* SUP,PLACES,NA,15,Mallorca
SÓLLER,HA 4*,ESTABL.,NA,15,Mallorca
SÓLLER,HA 4*,PLACES,NA,15,Mallorca
SÓLLER,HA 4* SUP,ESTABL.,NA,15,Mallorca
SÓLLER,HA 4* SUP,PLACES,NA,15,Mallorca
SÓLLER,HA 5*,ESTABL.,NA,15,Mallorca
SÓLLER,HA 5*,PLACES,NA,15,Mallorca
SÓLLER,HO,ESTABL.,NA,15,Mallorca
SÓLLER,HO,PLACES,NA,15,Mallorca
SÓLLER,HR  1*,ESTABL.,NA,15,Mallorca
SÓLLER,HR  1*,PLACES,NA,15,Mallorca
SÓLLER,HR 2*,ESTABL.,NA,15,Mallorca
SÓLLER,HR 2*,PLACES,NA,15,Mallorca
SÓLLER,HR 3*,ESTABL.,NA,15,Mallorca
SÓLLER,HR 3*,PLACES,NA,15,Mallorca
SÓLLER,HR 5*,ESTABL.,NA,15,Mallorca
SÓLLER,HR 5*,PLACES,NA,15,Mallorca
SÓLLER,HR,ESTABL.,1,15,Mallorca
SÓLLER,HR,PLACES,16,15,Mallorca
SÓLLER,HS 1*,ESTABL.,3,15,Mallorca
SÓLLER,HS 1*,PLACES,171,15,Mallorca
SÓLLER,HS 2*,ESTABL.,1,15,Mallorca
SÓLLER,HS 2*,PLACES,50,15,Mallorca
SÓLLER,HS 3*,ESTABL.,NA,15,Mallorca
SÓLLER,HS 3*,PLACES,NA,15,Mallorca
SÓLLER,HSR 1*,ESTABL.,NA,15,Mallorca
SÓLLER,HSR 1*,PLACES,NA,15,Mallorca
SÓLLER,HSR 2*,ESTABL.,NA,15,Mallorca
SÓLLER,HSR 2*,PLACES,NA,15,Mallorca
SÓLLER,HSR 3*,ESTABL.,NA,15,Mallorca
SÓLLER,HSR 3*,PLACES,NA,15,Mallorca
SÓLLER,PENS 2*,ESTABL.,NA,15,Mallorca
SÓLLER,PENS 2*,PLACES,NA,15,Mallorca
SÓLLER,TI,ESTABL.,10,15,Mallorca
SÓLLER,TI,PLACES,139,15,Mallorca
SÓLLER,TOTAL,ESTABL.,44,15,Mallorca
SÓLLER,TOTAL,PLACES,3024,15,Mallorca
SON SERVERA,A 1 Ll,ESTABL.,11,15,Mallorca
SON SERVERA,A 1 Ll,PLACES,713,15,Mallorca
SON SERVERA,A 2 Ll,ESTABL.,6,15,Mallorca
SON SERVERA,A 2 Ll,PLACES,573,15,Mallorca
SON SERVERA,A 3 Ll,ESTABL.,6,15,Mallorca
SON SERVERA,A 3 Ll,PLACES,1029,15,Mallorca
SON SERVERA,A 4 Ll,ESTABL.,1,15,Mallorca
SON SERVERA,A 4 Ll,PLACES,18,15,Mallorca
SON SERVERA,AG,ESTABL.,4,15,Mallorca
SON SERVERA,AG,PLACES,88,15,Mallorca
SON SERVERA,CH,ESTABL.,1,15,Mallorca
SON SERVERA,CH,PLACES,20,15,Mallorca
SON SERVERA,CT,ESTABL.,NA,15,Mallorca
SON SERVERA,CT,PLACES,NA,15,Mallorca
SON SERVERA,CV 2*,ESTABL.,NA,15,Mallorca
SON SERVERA,CV 2*,PLACES,NA,15,Mallorca
SON SERVERA,CV 3*,ESTABL.,NA,15,Mallorca
SON SERVERA,CV 3*,PLACES,NA,15,Mallorca
SON SERVERA,F,ESTABL.,NA,15,Mallorca
SON SERVERA,F,PLACES,NA,15,Mallorca
SON SERVERA,H 1*,ESTABL.,3,15,Mallorca
SON SERVERA,H 1*,PLACES,526,15,Mallorca
SON SERVERA,H 2*,ESTABL.,2,15,Mallorca
SON SERVERA,H 2*,PLACES,147,15,Mallorca
SON SERVERA,H 3*,ESTABL.,10,15,Mallorca
SON SERVERA,H 3*,PLACES,1935,15,Mallorca
SON SERVERA,H 3*SUP,ESTABL.,1,15,Mallorca
SON SERVERA,H 3*SUP,PLACES,319,15,Mallorca
SON SERVERA,H 4*,ESTABL.,4,15,Mallorca
SON SERVERA,H 4*,PLACES,1094,15,Mallorca
SON SERVERA,H 4* SUP,ESTABL.,1,15,Mallorca
SON SERVERA,H 4* SUP,PLACES,413,15,Mallorca
SON SERVERA,H 5*,ESTABL.,NA,15,Mallorca
SON SERVERA,H 5*,PLACES,NA,15,Mallorca
SON SERVERA,H 5* G.L.,ESTABL.,NA,15,Mallorca
SON SERVERA,H 5* G.L.,PLACES,NA,15,Mallorca
SON SERVERA,HA 1*,ESTABL.,NA,15,Mallorca
SON SERVERA,HA 1*,PLACES,NA,15,Mallorca
SON SERVERA,HA 2*,ESTABL.,NA,15,Mallorca
SON SERVERA,HA 2*,PLACES,NA,15,Mallorca
SON SERVERA,HA 3*,ESTABL.,4,15,Mallorca
SON SERVERA,HA 3*,PLACES,1042,15,Mallorca
SON SERVERA,HA 3* SUP,ESTABL.,NA,15,Mallorca
SON SERVERA,HA 3* SUP,PLACES,NA,15,Mallorca
SON SERVERA,HA 4*,ESTABL.,8,15,Mallorca
SON SERVERA,HA 4*,PLACES,2982,15,Mallorca
SON SERVERA,HA 4* SUP,ESTABL.,NA,15,Mallorca
SON SERVERA,HA 4* SUP,PLACES,NA,15,Mallorca
SON SERVERA,HA 5*,ESTABL.,1,15,Mallorca
SON SERVERA,HA 5*,PLACES,136,15,Mallorca
SON SERVERA,HO,ESTABL.,NA,15,Mallorca
SON SERVERA,HO,PLACES,NA,15,Mallorca
SON SERVERA,HR  1*,ESTABL.,NA,15,Mallorca
SON SERVERA,HR  1*,PLACES,NA,15,Mallorca
SON SERVERA,HR 2*,ESTABL.,NA,15,Mallorca
SON SERVERA,HR 2*,PLACES,NA,15,Mallorca
SON SERVERA,HR 3*,ESTABL.,NA,15,Mallorca
SON SERVERA,HR 3*,PLACES,NA,15,Mallorca
SON SERVERA,HR 5*,ESTABL.,NA,15,Mallorca
SON SERVERA,HR 5*,PLACES,NA,15,Mallorca
SON SERVERA,HR,ESTABL.,1,15,Mallorca
SON SERVERA,HR,PLACES,45,15,Mallorca
SON SERVERA,HS 1*,ESTABL.,1,15,Mallorca
SON SERVERA,HS 1*,PLACES,49,15,Mallorca
SON SERVERA,HS 2*,ESTABL.,1,15,Mallorca
SON SERVERA,HS 2*,PLACES,84,15,Mallorca
SON SERVERA,HS 3*,ESTABL.,NA,15,Mallorca
SON SERVERA,HS 3*,PLACES,NA,15,Mallorca
SON SERVERA,HSR 1*,ESTABL.,4,15,Mallorca
SON SERVERA,HSR 1*,PLACES,169,15,Mallorca
SON SERVERA,HSR 2*,ESTABL.,2,15,Mallorca
SON SERVERA,HSR 2*,PLACES,114,15,Mallorca
SON SERVERA,HSR 3*,ESTABL.,NA,15,Mallorca
SON SERVERA,HSR 3*,PLACES,NA,15,Mallorca
SON SERVERA,PENS 2*,ESTABL.,NA,15,Mallorca
SON SERVERA,PENS 2*,PLACES,NA,15,Mallorca
SON SERVERA,TI,ESTABL.,1,15,Mallorca
SON SERVERA,TI,PLACES,10,15,Mallorca
SON SERVERA,TOTAL,ESTABL.,73,15,Mallorca
SON SERVERA,TOTAL,PLACES,11506,15,Mallorca
VALLDEMOSSA,A 1 Ll,ESTABL.,NA,15,Mallorca
VALLDEMOSSA,A 1 Ll,PLACES,NA,15,Mallorca
VALLDEMOSSA,A 2 Ll,ESTABL.,NA,15,Mallorca
VALLDEMOSSA,A 2 Ll,PLACES,NA,15,Mallorca
VALLDEMOSSA,A 3 Ll,ESTABL.,NA,15,Mallorca
VALLDEMOSSA,A 3 Ll,PLACES,NA,15,Mallorca
VALLDEMOSSA,A 4 Ll,ESTABL.,NA,15,Mallorca
VALLDEMOSSA,A 4 Ll,PLACES,NA,15,Mallorca
VALLDEMOSSA,AG,ESTABL.,5,15,Mallorca
VALLDEMOSSA,AG,PLACES,87,15,Mallorca
VALLDEMOSSA,CH,ESTABL.,NA,15,Mallorca
VALLDEMOSSA,CH,PLACES,NA,15,Mallorca
VALLDEMOSSA,CT,ESTABL.,NA,15,Mallorca
VALLDEMOSSA,CT,PLACES,NA,15,Mallorca
VALLDEMOSSA,CV 2*,ESTABL.,NA,15,Mallorca
VALLDEMOSSA,CV 2*,PLACES,NA,15,Mallorca
VALLDEMOSSA,CV 3*,ESTABL.,NA,15,Mallorca
VALLDEMOSSA,CV 3*,PLACES,NA,15,Mallorca
VALLDEMOSSA,F,ESTABL.,NA,15,Mallorca
VALLDEMOSSA,F,PLACES,NA,15,Mallorca
VALLDEMOSSA,H 1*,ESTABL.,NA,15,Mallorca
VALLDEMOSSA,H 1*,PLACES,NA,15,Mallorca
VALLDEMOSSA,H 2*,ESTABL.,NA,15,Mallorca
VALLDEMOSSA,H 2*,PLACES,NA,15,Mallorca
VALLDEMOSSA,H 3*,ESTABL.,NA,15,Mallorca
VALLDEMOSSA,H 3*,PLACES,NA,15,Mallorca
VALLDEMOSSA,H 3*SUP,ESTABL.,NA,15,Mallorca
VALLDEMOSSA,H 3*SUP,PLACES,NA,15,Mallorca
VALLDEMOSSA,H 4*,ESTABL.,NA,15,Mallorca
VALLDEMOSSA,H 4*,PLACES,NA,15,Mallorca
VALLDEMOSSA,H 4* SUP,ESTABL.,NA,15,Mallorca
VALLDEMOSSA,H 4* SUP,PLACES,NA,15,Mallorca
VALLDEMOSSA,H 5*,ESTABL.,NA,15,Mallorca
VALLDEMOSSA,H 5*,PLACES,NA,15,Mallorca
VALLDEMOSSA,H 5* G.L.,ESTABL.,NA,15,Mallorca
VALLDEMOSSA,H 5* G.L.,PLACES,NA,15,Mallorca
VALLDEMOSSA,HA 1*,ESTABL.,NA,15,Mallorca
VALLDEMOSSA,HA 1*,PLACES,NA,15,Mallorca
VALLDEMOSSA,HA 2*,ESTABL.,1,15,Mallorca
VALLDEMOSSA,HA 2*,PLACES,110,15,Mallorca
VALLDEMOSSA,HA 3*,ESTABL.,NA,15,Mallorca
VALLDEMOSSA,HA 3*,PLACES,NA,15,Mallorca
VALLDEMOSSA,HA 3* SUP,ESTABL.,NA,15,Mallorca
VALLDEMOSSA,HA 3* SUP,PLACES,NA,15,Mallorca
VALLDEMOSSA,HA 4*,ESTABL.,NA,15,Mallorca
VALLDEMOSSA,HA 4*,PLACES,NA,15,Mallorca
VALLDEMOSSA,HA 4* SUP,ESTABL.,NA,15,Mallorca
VALLDEMOSSA,HA 4* SUP,PLACES,NA,15,Mallorca
VALLDEMOSSA,HA 5*,ESTABL.,NA,15,Mallorca
VALLDEMOSSA,HA 5*,PLACES,NA,15,Mallorca
VALLDEMOSSA,HO,ESTABL.,NA,15,Mallorca
VALLDEMOSSA,HO,PLACES,NA,15,Mallorca
VALLDEMOSSA,HR  1*,ESTABL.,NA,15,Mallorca
VALLDEMOSSA,HR  1*,PLACES,NA,15,Mallorca
VALLDEMOSSA,HR 2*,ESTABL.,NA,15,Mallorca
VALLDEMOSSA,HR 2*,PLACES,NA,15,Mallorca
VALLDEMOSSA,HR 3*,ESTABL.,NA,15,Mallorca
VALLDEMOSSA,HR 3*,PLACES,NA,15,Mallorca
VALLDEMOSSA,HR 5*,ESTABL.,NA,15,Mallorca
VALLDEMOSSA,HR 5*,PLACES,NA,15,Mallorca
VALLDEMOSSA,HR,ESTABL.,1,15,Mallorca
VALLDEMOSSA,HR,PLACES,32,15,Mallorca
VALLDEMOSSA,HS 1*,ESTABL.,NA,15,Mallorca
VALLDEMOSSA,HS 1*,PLACES,NA,15,Mallorca
VALLDEMOSSA,HS 2*,ESTABL.,NA,15,Mallorca
VALLDEMOSSA,HS 2*,PLACES,NA,15,Mallorca
VALLDEMOSSA,HS 3*,ESTABL.,NA,15,Mallorca
VALLDEMOSSA,HS 3*,PLACES,NA,15,Mallorca
VALLDEMOSSA,HSR 1*,ESTABL.,NA,15,Mallorca
VALLDEMOSSA,HSR 1*,PLACES,NA,15,Mallorca
